latitude,longitude
40.841284,-73.93827292
40.79285023,-73.9396407
40.73842195,-74.00564286
40.78434844,-73.97329555
40.84711362,-73.93909161
40.81565302,-73.93845869
40.72531017,-73.98749345
40.84699481,-73.93849404
40.82462319,-73.95007125
40.83837529,-73.9453267
40.72605697,-74.00056246
40.76640263,-73.99019458
40.76547792,-73.9896653
40.80770122,-73.94338969
40.72177208,-74.00436947
40.72181817,-74.00433028
40.72334426,-74.00927016
40.75728444,-73.96274512
40.84601276,-73.93575557
40.82030948,-73.95513647
40.72108714,-73.9793587
40.8495615,-73.93082253
40.75678527,-73.99449783
40.85378636,-73.92717088
40.8610504,-73.92769252
40.72142636,-73.9832004
40.81513064,-73.94719291
40.84591409,-73.93749518
40.80890725,-73.94430322
40.8608545,-73.92756759
40.78196188,-73.94753639
40.74024708,-73.97932841
40.80788192,-73.96583122
40.73348823,-74.00330208
40.85383955,-73.92910825
40.76543304,-73.9917882
40.81065827,-73.9503884
40.85328212,-73.92946972
40.85375407,-73.92890573
40.80991151,-73.94861693
40.81018849,-73.94927396
40.80988035,-73.94854302
40.76630824,-73.9899695
40.85337253,-73.92968476
40.7654083,-73.99172946
40.75926963,-73.99048286
40.82127845,-73.93847903
40.85359515,-73.93744715
40.80666866,-73.95265598
40.85334075,-73.92960918
40.84376364,-73.93682689
40.84812737,-73.94079589
40.84564621,-73.94133058
40.76639511,-73.98991714
40.80970629,-73.93820408
40.84386964,-73.93707597
40.80639141,-73.95199093
40.85602182,-73.9269089
40.8296673,-73.94172642
40.8439267,-73.94073015
40.72538977,-74.01092062
40.83529633,-73.93990769
40.81993428,-73.93676802
40.79604123,-73.96877759
40.73119864,-74.00468677
40.74394474,-73.97995775
40.75613618,-73.99134231
40.75893189,-73.99555829
40.8054409,-73.95472761
40.74078534,-74.00725495
40.81069476,-73.95047495
40.85379706,-73.93738415
40.85341233,-73.93202283
40.81054003,-73.95010789
40.81699761,-73.93971848
40.81060581,-73.95026394
40.7494159,-73.98086537
40.76545832,-73.99184819
40.85379554,-73.92900399
40.84513392,-73.94222806
40.76494311,-73.98839182
40.85396479,-73.93733182
40.84395552,-73.93727775
40.84815777,-73.94095205
40.84774815,-73.93658492
40.79098255,-73.96726365
40.7252702,-74.00424915
40.77123998,-73.94810799
40.83536389,-73.93992349
40.84381329,-73.93694355
40.85337227,-73.93192726
40.86305608,-73.92765795
40.79816413,-73.9339758
40.72150499,-73.98345824
40.72100309,-73.97915967
40.82972171,-73.94170489
40.81441211,-73.94355637
40.75895884,-73.99562243
40.72103719,-73.97924042
40.84639799,-73.93473246
40.76564276,-73.9861682
40.82500881,-73.95098542
40.72147251,-73.97813496
40.81362436,-73.94787625
40.7553221,-73.96209782
40.75596356,-73.97080115
40.82911671,-73.94133511
40.80797667,-73.96605616
40.7560123,-73.97076637
40.87139549,-73.91646908
40.75598601,-73.97100824
40.7248902,-73.97902999
40.813621,-73.94167755
40.71603116,-74.01111992
40.79626967,-73.96861067
40.80714999,-73.93986434
40.73001528,-73.98675893
40.75673015,-73.99436798
40.82217911,-73.95394194
40.86042784,-73.92816605
40.86057088,-73.92777769
40.75354914,-73.97134451
40.75610373,-73.97070113
40.75603892,-73.97113475
40.7559659,-73.97096017
40.73816865,-74.00486948
40.75594461,-73.97090925
40.71573196,-74.01127971
40.81359959,-73.94188421
40.8094034,-73.94446061
40.73335426,-73.99726483
40.8093181,-73.94452335
40.75605596,-73.97073522
40.85388703,-73.92922073
40.78915855,-73.94094266
40.8406758,-73.94423515
40.80240388,-73.96755718
40.81468668,-73.94614134
40.7771961,-73.97604166
40.85194378,-73.93727396
40.85191467,-73.93714923
40.73674009,-74.00407516
40.80734841,-73.94167123
40.83716459,-73.94021595
40.85391743,-73.92929276
40.81480827,-73.94642934
40.72480782,-74.0044355
40.84371667,-73.93671654
40.845897,-73.93430773
40.72165484,-73.98274132
40.84677202,-73.9372945
40.74869141,-73.97816496
40.72153093,-73.9835433
40.85410427,-73.93009332
40.8093357,-73.94531783
40.72265466,-74.00534286
40.73310611,-73.9966746
40.86225248,-73.92845914
40.72593868,-73.98898376
40.81497545,-73.94682533
40.76376463,-73.98559421
40.80941211,-73.93969055
40.72142216,-73.980152
40.72500306,-74.00435681
40.75185498,-73.97120889
40.73749061,-74.00409487
40.83624538,-73.93855278
40.83616907,-73.9383713
40.83603506,-73.93805261
40.86094713,-73.92762667
40.72140022,-73.98311467
40.81429536,-73.94740358
40.84498736,-73.94226085
40.80947528,-73.94440775
40.84382034,-73.93661281
40.84583692,-73.93435139
40.86170752,-73.92811159
40.84687038,-73.93722251
40.81892548,-73.94126369
40.8200135,-73.94327575
40.72160146,-73.9826144
40.79612137,-73.96871903
40.71186525,-73.99228122
40.84508011,-73.93551655
40.76047905,-73.97004525
40.76264273,-73.96323525
40.75950577,-73.96529636
40.72590978,-73.98865795
40.80741375,-73.96471978
40.78779624,-73.97695495
40.75732351,-73.96283798
40.81428511,-73.94519021
40.72177164,-74.0097546
40.75574099,-73.96299512
40.73446705,-74.00835184
40.84269979,-73.93976095
40.85395423,-73.92937997
40.81493546,-73.9467306
40.82005214,-73.94336776
40.71041608,-73.99448063
40.81258514,-73.94529629
40.73489154,-74.00798085
40.80251614,-73.94914142
40.81454375,-73.94606322
40.81460482,-73.94594745
40.85197902,-73.93742495
40.85202095,-73.93760462
40.80729743,-73.94170814
40.75341105,-73.9723588
40.81445651,-73.9458559
40.78346515,-73.95720493
40.85629403,-73.92719489
40.81955923,-73.93805148
40.74994653,-73.97829043
40.80856046,-73.95934156
40.7545741,-73.96888907
40.80933637,-73.94783508
40.76544429,-73.98987297
40.85340789,-73.92976888
40.72580795,-73.98841657
40.7101171,-73.99441014
40.81738009,-73.94088284
40.7733006,-73.95273861
40.77627649,-73.95190348
40.84945591,-73.93057645
40.85621339,-73.92700413
40.85350622,-73.9374749
40.80918172,-73.94108669
40.85677738,-73.93342414
40.81450571,-73.94597283
40.81416632,-73.94516633
40.85498473,-73.93155898
40.81493293,-73.94754818
40.72541128,-73.98747633
40.81004949,-73.94287321
40.80165024,-73.94857344
40.80630192,-73.95203978
40.80632655,-73.95209863
40.73436253,-74.00693418
40.81421765,-73.94503042
40.85502329,-73.93165069
40.78814084,-73.97665657
40.80475911,-73.93420223
40.76879646,-73.96617828
40.75350848,-73.97098726
40.75355175,-73.97109025
40.8164606,-73.94063447
40.72141746,-73.97826794
40.72421875,-73.98303877
40.80954812,-73.94435418
40.85419525,-73.92970275
40.80755909,-73.94890982
40.82231083,-73.95425728
40.71460164,-73.98269617
40.80978563,-73.94446126
40.81110287,-73.94344318
40.85525186,-73.93109318
40.80980876,-73.94451625
40.75477523,-73.97036359
40.83310561,-73.94249943
40.7635244,-73.98726887
40.80820918,-73.96379519
40.75736338,-73.96293272
40.80883369,-73.94412807
40.84262236,-73.93957697
40.78815964,-73.9766403
40.83313304,-73.94256452
40.86188958,-73.9282277
40.86209339,-73.92835768
40.83820477,-73.93642748
40.81156623,-73.94480224
40.84364916,-73.93401482
40.8588478,-73.9302697
40.71754142,-73.99164217
40.82684174,-73.94729631
40.76399385,-73.99809512
40.78986305,-73.93735828
40.72195793,-73.98488992
40.72197896,-73.98495579
40.73394415,-73.99866794
40.80170837,-73.94370392
40.7214527,-73.98328679
40.85150662,-73.93356124
40.83307876,-73.94536832
40.78754968,-73.97079204
40.85943767,-73.92349921
40.83624999,-73.94620571
40.7789677,-73.98226215
40.74400213,-73.97980192
40.73794597,-73.98799945
40.85624063,-73.92706856
40.7980136,-73.97170283
40.74589928,-73.97664189
40.80598688,-73.9451745
40.7379666,-73.98798438
40.71327708,-73.98091998
40.71308242,-73.98089721
40.81420049,-73.96166613
40.86196839,-73.92827796
40.73786751,-73.98805676
40.80663434,-73.95257364
40.76467766,-73.98776412
40.81425431,-73.961627
40.7876031,-73.97091906
40.79643621,-73.93200508
40.71278224,-73.9808621
40.81198047,-73.94578705
40.81717767,-73.94254168
40.72188113,-73.98327932
40.71129228,-73.97934218
40.82458908,-73.94999038
40.83808175,-73.9448833
40.72082861,-73.98422555
40.80467975,-73.93401357
40.86180015,-73.92817067
40.85566995,-73.92716595
40.85888592,-73.93036623
40.72109327,-73.97910932
40.85495148,-73.93147993
40.73749198,-74.00402344
40.79101715,-73.96734577
40.78284065,-73.97169046
40.72168761,-74.00315386
40.83726075,-73.94430814
40.83608239,-73.93816517
40.83867049,-73.94374454
40.81800121,-73.9420955
40.85159226,-73.9276778
40.85626733,-73.92713173
40.71362943,-73.99775526
40.71361315,-73.99773433
40.75686569,-73.99468724
40.71424933,-74.01520986
40.71427908,-74.01535751
40.71411956,-74.01499245
40.80806742,-73.96627163
40.82127814,-73.95567549
40.72147885,-73.98337252
40.85538344,-73.92864494
40.72861884,-73.98575428
40.85632127,-73.92725932
40.8554512,-73.92880502
40.71417399,-74.01504843
40.8188532,-73.94411425
40.81823872,-73.94291725
40.81812529,-73.94264766
40.81679974,-73.94281717
40.81804306,-73.94219466
40.81685016,-73.94278041
40.80400466,-73.94805928
40.80441247,-73.94775646
40.80432881,-73.94781859
40.71427634,-74.01526595
40.75280262,-73.96961366
40.7525424,-73.96899862
40.75240976,-73.96868511
40.81828938,-73.9427783
40.81836803,-73.94296464
40.76030408,-73.96377421
40.81104603,-73.94659124
40.75249863,-73.96889517
40.75258537,-73.96910018
40.75237079,-73.96859302
40.75228672,-73.96839431
40.77343518,-73.96542231
40.80041862,-73.96820358
40.83800306,-73.94469365
40.84257287,-73.93945938
40.76386431,-73.9858311
40.80230296,-73.94841265
40.81055063,-73.94987101
40.75262781,-73.96920048
40.71546407,-73.97974766
40.80248257,-73.94854818
40.80722937,-73.94175742
40.76221118,-73.99188811
40.73817076,-74.00600943
40.80635754,-73.95217267
40.85642829,-73.92944657
40.81820648,-73.94258186
40.72595703,-73.98876996
40.75223961,-73.96828298
40.80778863,-73.94163962
40.80882036,-73.94774531
40.7329353,-73.9978186
40.83332532,-73.94327465
40.72132166,-73.97804117
40.81137599,-73.9424313
40.8111574,-73.94357274
40.86943982,-73.91984504
40.81925369,-73.94312741
40.73317458,-73.99838888
40.86942523,-73.91980836
40.86951296,-73.91985574
40.87241579,-73.91120844
40.81509811,-73.94711586
40.71224102,-73.9970522
40.85505787,-73.93173291
40.86046414,-73.9280675
40.80900455,-73.94620783
40.71595883,-73.98642433
40.8447386,-73.93917886
40.84788097,-73.9326278
40.81147237,-73.94457912
40.75629162,-73.97007298
40.82110041,-73.9375869
40.79356762,-73.96726965
40.72605087,-73.9889924
40.72123714,-73.98084237
40.7145669,-73.98308742
40.81844614,-73.94314971
40.75430883,-73.96925629
40.85357953,-73.92849917
40.82501132,-73.9514422
40.71189523,-73.99228598
40.80271959,-73.94548562
40.71455615,-73.98320853
40.86905986,-73.93176534
40.70878851,-74.00496467
40.81505411,-73.94701165
40.7912261,-73.96589454
40.71454896,-73.9832895
40.73947528,-73.97957787
40.72480271,-73.98629026
40.72486919,-73.98644807
40.85548809,-73.92889216
40.85541431,-73.92871787
40.70752442,-74.01573598
40.81870045,-73.94375231
40.71294463,-73.98088109
40.81794238,-73.94415154
40.75320559,-73.97052569
40.85340971,-73.92881648
40.80475563,-73.9464155
40.70746884,-74.01579623
40.85424232,-73.92981428
40.81926417,-73.94149145
40.71338557,-73.98170812
40.85406709,-73.93012056
40.70746917,-74.01575907
40.7215452,-73.98018001
40.83829543,-73.9364909
40.86125706,-73.92766938
40.84617615,-73.93639798
40.71187023,-73.9837733
40.74983767,-73.9703168
40.70740274,-74.01578683
40.75738168,-73.99204122
40.81756533,-73.94325517
40.70740745,-74.01582224
40.70859806,-74.00481253
40.81940854,-73.94375748
40.85634317,-73.92731112
40.71145207,-73.98374896
40.86179183,-73.92801149
40.8036795,-73.94970684
40.84297892,-73.94042417
40.76108796,-73.95953191
40.70752527,-74.01577232
40.70818761,-74.00448465
40.72610877,-73.98912965
40.83820556,-73.94393791
40.87266413,-73.91141675
40.8242419,-73.95303793
40.85351828,-73.92835376
40.84433873,-73.94012076
40.82444313,-73.95351407
40.86941551,-73.93171657
40.71263187,-73.98084451
40.85616668,-73.92699399
40.76872868,-73.99508737
40.73638226,-74.00244174
40.85944639,-73.92839424
40.71329119,-73.98252407
40.71152471,-73.98372471
40.85360669,-73.92856365
40.71779008,-73.99246076
40.76862144,-73.99129772
40.75348058,-73.97230786
40.85400162,-73.93016855
40.80414769,-73.93242724
40.84597661,-73.93567038
40.80631098,-73.93980988
40.84690978,-73.93620217
40.86097166,-73.9274868
40.7655869,-73.96466475
40.76127153,-73.95831987
40.86113955,-73.9275942
40.7314386,-74.00127397
40.76121079,-73.95817595
40.76123743,-73.95823908
40.84492464,-73.94228217
40.8162563,-73.94376219
40.71548764,-73.97982463
40.72494258,-73.9866223
40.81627894,-73.9438159
40.7178432,-73.99263486
40.8163258,-73.94392711
40.71329944,-73.98245274
40.73638261,-73.99879939
40.76698286,-73.99547612
40.76693065,-73.99535238
40.76782467,-73.95998968
40.85354571,-73.92841888
40.7218805,-73.98517271
40.7232534,-74.00963641
40.71552965,-73.97996183
40.84861805,-73.9411201
40.8540429,-73.93351471
40.84388804,-73.93479226
40.84843671,-73.94118268
40.72538404,-73.99013765
40.8439482,-73.93493513
40.71779182,-73.99290692
40.87243712,-73.91122413
40.81564172,-73.94702586
40.80241925,-73.94644328
40.83901311,-73.93644925
40.8564647,-73.92953365
40.86270389,-73.92798762
40.7670657,-73.99567246
40.72923602,-74.00366071
40.80676738,-73.96681443
40.80319993,-73.94829428
40.72880288,-74.0032935
40.86077427,-73.92562946
40.86094869,-73.92549964
40.81100706,-73.94347296
40.8163029,-73.94387277
40.72131431,-73.99040268
40.8437749,-73.93452359
40.83162422,-73.94337519
40.78227476,-73.95216901
40.80190596,-73.93181166
40.80238594,-73.94636432
40.73497886,-74.00737313
40.78428782,-73.98301715
40.84832148,-73.94122244
40.84508291,-73.93600028
40.8068092,-73.96691361
40.80669852,-73.96693826
40.8067318,-73.96701723
40.8032319,-73.94837008
40.75638463,-73.99354703
40.81000377,-73.96265969
40.84764175,-73.93768031
40.75923892,-73.99262687
40.84851822,-73.94115455
40.80409124,-73.93238706
40.8533726,-73.93089465
40.75741016,-73.96304389
40.76548656,-73.98414324
40.81791861,-73.93995998
40.72428923,-74.0054589
40.8180953,-73.94037839
40.81835506,-73.94099353
40.81754095,-73.9390657
40.74512229,-74.00404504
40.81766764,-73.93936569
40.81936099,-73.93978823
40.73278912,-74.00827502
40.72855555,-74.00432093
40.81760576,-73.93921917
40.81824252,-73.94072701
40.81840614,-73.94111447
40.81774285,-73.93954378
40.81820704,-73.94064301
40.81800902,-73.94017408
40.81782446,-73.93973704
40.81939959,-73.93987986
40.81770071,-73.939444
40.81743413,-73.93881277
40.72203863,-73.97601275
40.75288354,-73.9714308
40.86198736,-73.92813658
40.8544748,-73.93062529
40.81750227,-73.93897413
40.81831759,-73.94090479
40.86120232,-73.92778941
40.72203859,-74.00954289
40.81746774,-73.93889234
40.81817184,-73.94055964
40.85326688,-73.93097228
40.79483463,-73.97645724
40.79497648,-73.97636538
40.79511284,-73.97626677
40.76578857,-73.96485696
40.76111168,-73.96983083
40.86086797,-73.92742047
40.72432024,-74.00577449
40.79312046,-73.97685432
40.8178618,-73.93982546
40.8607121,-73.91932997
40.86054249,-73.92785478
40.72858652,-74.00293922
40.79099459,-73.93956066
40.85608023,-73.92705702
40.71214274,-73.98364366
40.80722919,-73.94005272
40.79090803,-73.96708677
40.84135848,-73.93845244
40.83732961,-73.94018325
40.7466362,-73.97836951
40.79201136,-73.9781878
40.74660664,-73.97829863
40.73616938,-74.00323835
40.86560207,-73.92903628
40.79427541,-73.97670653
40.8559622,-73.93002505
40.86566195,-73.92939505
40.72436041,-73.99275316
40.80033443,-73.97185179
40.82516298,-73.95328405
40.86558442,-73.92889201
40.7932396,-73.97684297
40.79351129,-73.97702053
40.79920806,-73.97312521
40.79384347,-73.97700433
40.73341013,-74.0037849
40.72204701,-74.00963822
40.71059293,-73.98653377
40.73276896,-74.00838629
40.8614128,-73.92792364
40.8331385,-73.94532387
40.72232398,-73.9943569
40.77581405,-73.94490923
40.86156166,-73.92508678
40.71890295,-74.01061331
40.81804378,-73.94190948
40.78214969,-73.98018928
40.84488709,-73.93682541
40.76905558,-73.98819537
40.75376354,-73.97185552
40.71592817,-73.98632234
40.72110742,-73.99850058
40.8463287,-73.93884325
40.72203188,-74.00946692
40.86100947,-73.9351195
40.82116815,-73.93774691
40.86089096,-73.93515325
40.8563856,-73.93889781
40.86165258,-73.93483196
40.72354371,-74.00171208
40.86583242,-73.93263976
40.81513323,-73.93992233
40.80188152,-73.96801928
40.73787141,-74.00553155
40.83612254,-73.93826065
40.76688833,-73.96887183
40.7859094,-73.98183154
40.86090329,-73.92553337
40.74933613,-74.00652827
40.73935327,-73.97966956
40.8557296,-73.9394423
40.86107829,-73.9350991
40.86178985,-73.9347501
40.79959542,-73.97277192
40.85580929,-73.9393756
40.86093182,-73.93514253
40.86575225,-73.93268789
40.80482146,-73.93460707
40.7316202,-74.0014394
40.72886432,-74.0033267
40.81812903,-73.94045828
40.7658163,-73.98686036
40.71116646,-73.99038808
40.79507897,-73.97655384
40.7876758,-73.98127142
40.80614644,-73.93581778
40.71115316,-73.99047875
40.85893016,-73.93683974
40.86131972,-73.93500201
40.86128421,-73.93501715
40.71025044,-74.0044354
40.72389578,-73.98980197
40.84880483,-73.93024394
40.83595396,-73.93785975
40.79111348,-73.97898331
40.83670763,-73.94136892
40.81649941,-73.94072636
40.85403582,-73.93126508
40.86565235,-73.93274787
40.74927659,-74.00657165
40.72159247,-73.980292
40.72028853,-73.98045197
40.81943206,-73.93995696
40.80760954,-73.93492862
40.81981899,-73.93893078
40.81933304,-73.93972188
40.70859393,-74.00115529
40.81976858,-73.93881141
40.7287199,-74.00276449
40.72435258,-73.98683063
40.7658351,-73.96496751
40.72449293,-73.98716397
40.72439272,-73.98692596
40.78224055,-73.98040459
40.80766526,-73.93479206
40.72854545,-74.00421569
40.71408001,-73.98291868
40.72858121,-74.00458833
40.81844914,-73.93785365
40.76570031,-73.96464725
40.83608408,-73.9421042
40.79401873,-73.97701563
40.72443232,-73.98702003
40.83123557,-73.94028432
40.85598897,-73.92712354
40.71276569,-73.98372935
40.81117665,-73.94555371
40.79081308,-73.97075233
40.81778419,-73.93964168
40.85912921,-73.93414373
40.8018131,-73.96802615
40.79117896,-73.97913787
40.78564713,-73.9821043
40.83633561,-73.94270692
40.79129023,-73.96604596
40.73770376,-74.00392612
40.75781409,-73.9717646
40.85914828,-73.93430864
40.76366216,-73.96565078
40.86376455,-73.93358027
40.86948306,-73.91981677
40.86623247,-73.93240417
40.86617666,-73.93243636
40.76379922,-73.98984944
40.76375834,-73.98975212
40.85608442,-73.93914798
40.85920298,-73.93655552
40.85956728,-73.93592192
40.81691019,-73.94273666
40.8611573,-73.93507126
40.85435551,-73.94033598
40.86168658,-73.93481168
40.85438528,-73.94032329
40.86112006,-73.93508671
40.86143984,-73.93495081
40.86176309,-73.93476605
